SQLDATE,EventCode,AvgTone,GoldsteinScale,NumMentions,NumSources,NumArticles,SOURCEURL
20170505,043,-0.78125,2.8,4,1,4,http://www.thejakartapost.com/news/2017/05/05/jokowi-inaugurates-low-cost-houses-in-bekasi.html
20170505,046,-4.71014492753623,7.0,2,1,2,https://nasional.tempo.co/read/news/2017/05/05/078872651/tanggapan-jokowi-soal-ormas-yang-dianggap-penentang-pancasila
20170505,036,3.57142857142857,4.0,10,1,10,http://www.rri.co.id/post/berita/389967/nasional/panglima_tni_tinjau_kesiapan_kunjungan_presiden_jokowi_ke_aceh.html
20170506,036,2.40963855421687,4.0,10,1,10,http://news.okezone.com/read/2017/05/06/337/1684788/hari-ini-presiden-jokowi-kunjungan-kerja-ke-banda-aceh
20170506,026,1.44404332129964,4.0,10,1,10,http://jakartaglobe.id/maritime-news/jokowi-instructs-maritime-ministries-to-boost-seaport-development/
20170506,111,0.643086816720253,-2.0,8,1,8,http://nasional.republika.co.id/berita/nasional/umum/17/05/06/opihku383-jokowi-awali-kunker-lintas-nusantara-dari-aceh
20170506,111,0.643086816720253,-2.0,2,1,2,http://nasional.republika.co.id/berita/nasional/umum/17/05/06/opihku383-jokowi-awali-kunker-lintas-nusantara-dari-aceh
20170506,042,0.808625336927224,1.9,1,1,1,http://economy.okezone.com/read/2017/05/06/320/1684819/selama-5-hari-jokowi-lakukan-kunjungan-kerja-dari-aceh-sampai-papua
20170506,042,0.808625336927224,1.9,4,1,4,http://economy.okezone.com/read/2017/05/06/320/1684819/selama-5-hari-jokowi-lakukan-kunjungan-kerja-dari-aceh-sampai-papua
20170506,043,0.808625336927224,2.8,1,1,1,http://economy.okezone.com/read/2017/05/06/320/1684819/selama-5-hari-jokowi-lakukan-kunjungan-kerja-dari-aceh-sampai-papua
20170506,036,1.68728223880618,4.0,11,2,11,http://nasional.kontan.co.id/news/jokowi-lakukan-kunjungan-kerja-lintas-nusantara
20170506,036,0.22371364653244,4.0,10,1,10,https://nasional.tempo.co/read/news/2017/05/06/173872889/jokowi-bagikan-sepeda-kepada-petani-saat-kunjungan-ke-aceh
20170506,043,1.19402985074626,2.8,10,1,10,http://www.medanbisnisdaily.com/news/read/2017/05/06/297316/jokowi-pemda-jangan-fokus-pada-satu-komoditas-unggulan/
20170506,043,1.17994100294985,2.8,10,1,10,https://nasional.tempo.co/read/news/2017/05/06/078872899/jokowi-kunjungan-ke-kalimantan-selatan-1-100-prajurit-dikerahkan
20170506,042,-0.69444444444445,1.9,10,1,10,http://www.tribunnews.com/nasional/2017/05/06/jokowi-targetkan-tidak-ada-impor-jagung-tahun-ini
20170506,043,0.442477876106195,2.8,6,1,6,http://news.okezone.com/read/2017/05/06/340/1685043/jokowi-tiba-di-kalsel-dalam-lanjutan-kunjungan-kerja-lintas-nusantara
20170506,043,0.442477876106195,2.8,4,1,4,http://news.okezone.com/read/2017/05/06/340/1685043/jokowi-tiba-di-kalsel-dalam-lanjutan-kunjungan-kerja-lintas-nusantara
20170506,051,4.09356725146199,3.4,2,1,2,https://nasional.tempo.co/read/news/2017/05/06/058872941/gubernur-aceh-promosikan-kopi-dari-kampung-kedua-jokowi
20170506,051,4.09356725146199,3.4,8,1,8,https://nasional.tempo.co/read/news/2017/05/06/058872941/gubernur-aceh-promosikan-kopi-dari-kampung-kedua-jokowi
20170506,043,0.761421319796956,2.8,6,1,6,http://news.liputan6.com/read/2943140/sukarno-dan-jokowi-presiden-ri-yang-kunjungi-tapeleo-halmahera
20170507,043,-0.48780487804878,2.8,2,1,2,http://www.jpnn.com/news/jokowi-lakukan-kunker-lintas-nusantara
20170507,036,0.0,4.0,4,1,4,http://news.liputan6.com/read/2943647/selain-hadiri-pesta-laut-ini-agenda-jokowi-di-kalsel-hari-ini
20170507,043,-0.48780487804878,2.8,8,1,8,http://www.jpnn.com/news/jokowi-lakukan-kunker-lintas-nusantara
20170507,051,4.18848167539267,3.4,10,1,10,http://www.tribunnews.com/nasional/2017/05/07/jokowi-tegaskan-sumber-daya-alam-laut-kunci-kesejahteraan-indonesia
20170507,036,2.91545189504373,4.0,10,1,10,http://news.okezone.com/read/2017/05/07/340/1685362/sambangi-papua-ini-rangkaian-kegiatan-jokowi
20170507,010,-2.17391304347826,0.0,10,1,10,http://www.smh.com.au/world/prabowo-subianto-opens-up-on-jakarta-elections-and-the-2019-presidency-20170505-gvz52o.html
20170507,051,-2.17391304347826,3.4,4,1,4,http://www.smh.com.au/world/prabowo-subianto-opens-up-on-jakarta-elections-and-the-2019-presidency-20170505-gvz52o.html
20170505,036,2.0,4.0,10,1,10,http://www.antaranews.com/en/news/110792/president-jokowi-meets-leaders-of-corruption-eradication-commission
20170506,042,-0.904977375565611,1.9,10,1,10,https://www.merdeka.com/peristiwa/selama-lima-hari-presiden-jokowi-lintas-nusantara-dari-aceh-ke-papua.html
20170506,043,-0.904977375565611,2.8,10,1,10,https://www.merdeka.com/peristiwa/selama-lima-hari-presiden-jokowi-lintas-nusantara-dari-aceh-ke-papua.html
20170506,111,-0.904977375565611,-2.0,10,1,10,https://www.merdeka.com/peristiwa/selama-lima-hari-presiden-jokowi-lintas-nusantara-dari-aceh-ke-papua.html
20170506,036,1.97044334975369,4.0,10,1,10,http://www.indonesiatribune.com/president-jokowi-meets-leaders-of-corruption-eradication-commission
20170507,043,1.16279069767442,2.8,10,1,10,http://www.jpnn.com/news/presiden-jokowi-hadiri-ritual-adat-suku-bugis
20170507,043,2.5974025974026,2.8,10,1,10,http://news.okezone.com/read/2017/05/07/340/1685292/berkunjung-ke-papua-jokowi-bagikan-5-588-kartu-pkh-akses
20170507,043,1.63265306122449,2.8,10,1,10,http://regional.liputan6.com/read/2943999/bingungnya-petani-kakao-usai-dapat-sepeda-dari-jokowi
20170506,042,-1.46484375,1.9,2,1,2,http://www.eurasiareview.com/06052017-jakartas-election-and-indonesias-democracy-ascent-of-javanese-king-and-president-jokowis-leadership-style-analysis/
20170504,051,-1.12676056338029,3.4,10,1,10,https://bisnis.tempo.co/read/news/2017/05/04/090872301/tulisan-lengkap-ekonom-asing-yang-sebut-data-pdb-jokowi-konyol
20170504,036,5.96026490066225,4.0,10,1,10,http://news.okezone.com/read/2017/05/04/337/1682723/hari-ini-jokowi-bakal-membuka-rakornas-bidang-kemaritiman
20170504,026,1.11111111111111,4.0,2,1,2,http://bisnis.liputan6.com/read/2940498/presiden-jokowi-bakal-buka-rakornas-maritim-di-taman-mini
20170504,046,-3.03030303030303,7.0,10,1,10,http://nasional.republika.co.id/berita/nasional/umum/17/05/04/opev4z366-jokowi-negara-lain-sudah-bicara-hyperloop-kita-masih-urus-cantrang
20170504,042,2.40963855421686,1.9,4,1,4,http://www.tribunnews.com/nasional/2017/05/04/presiden-jokowi-islam-agama-cinta-damai-jauhi-kekerasan-dan-fitnah
20170504,026,-2.5,4.0,4,1,4,https://bisnis.tempo.co/read/news/2017/05/04/090872144/di-hadapan-jokowi-luhut-akui-biaya-logisitik-masih-jadi-masalah
20170504,080,-2.49221183800623,5.0,10,1,10,http://www.tribunnews.com/nasional/2017/05/04/fahri-hamzah-bilang-cara-jokowi-baca-data-pertumbuhan-ekonomi-salah
20170504,018,-3.56536502546689,3.4,3,1,3,https://www.indonesia-investments.com/news/news-columns/diplomatic-trade-relations-indonesia-us-vp-pence-met-jokowi/item7758
20170504,018,-3.56536502546689,3.4,7,1,7,https://www.indonesia-investments.com/news/news-columns/diplomatic-trade-relations-indonesia-us-vp-pence-met-jokowi/item7758
20170504,042,-3.56536502546689,1.9,3,1,3,https://www.indonesia-investments.com/news/news-columns/diplomatic-trade-relations-indonesia-us-vp-pence-met-jokowi/item7758
20170504,042,-3.56536502546689,1.9,7,1,7,https://www.indonesia-investments.com/news/news-columns/diplomatic-trade-relations-indonesia-us-vp-pence-met-jokowi/item7758
20170504,020,-3.56536502546689,3.0,1,1,1,https://www.indonesia-investments.com/news/news-columns/diplomatic-trade-relations-indonesia-us-vp-pence-met-jokowi/item7758
20170504,020,-3.56536502546689,3.0,1,1,1,https://www.indonesia-investments.com/news/news-columns/diplomatic-trade-relations-indonesia-us-vp-pence-met-jokowi/item7758
20170504,040,0.0,1.0,10,1,10,http://www.antaranews.com/berita/627413/dubes-ri-anggap-jake-salah-tanggapi-presiden-jokowi
20170504,090,-5.61224489795919,-2.0,10,1,10,http://www.dw.com/id/jokowi-perintahkan-susi-bantu-nelayan-sediakan-pengganti-cantrang/a-38686681
20170504,010,-0.34843205574913,0.0,4,1,4,https://nasional.tempo.co/read/news/2017/05/04/078872308/jokowi-klarifikasi-tuduhan-salah-klaim-soal-pertumbuhan-ekonomi
20170504,173,-0.34843205574913,-5.0,4,1,4,https://nasional.tempo.co/read/news/2017/05/04/078872308/jokowi-klarifikasi-tuduhan-salah-klaim-soal-pertumbuhan-ekonomi
20170504,051,-1.69050715214564,3.4,2,1,2,http://www.straitstimes.com/asia/se-asia/signs-of-growing-rift-between-jokowi-and-kalla
20170505,040,-0.4739336492891,1.0,8,1,8,http://www.thejakartapost.com/news/2017/05/05/fishery-sector-needs-to-move-to-aquaculture-jokowi.html
20170505,040,-0.4739336492891,1.0,2,1,2,http://www.thejakartapost.com/news/2017/05/05/fishery-sector-needs-to-move-to-aquaculture-jokowi.html
20170505,043,-0.78125,2.8,4,1,4,http://www.thejakartapost.com/news/2017/05/05/jokowi-inaugurates-low-cost-houses-in-bekasi.html
20170505,043,-0.78125,2.8,1,1,1,http://www.thejakartapost.com/news/2017/05/05/jokowi-inaugurates-low-cost-houses-in-bekasi.html
20170505,043,-0.78125,2.8,4,1,4,http://www.thejakartapost.com/news/2017/05/05/jokowi-inaugurates-low-cost-houses-in-bekasi.html
20170505,043,-0.78125,2.8,4,1,4,http://www.thejakartapost.com/news/2017/05/05/jokowi-inaugurates-low-cost-houses-in-bekasi.html
20170505,043,-0.78125,2.8,1,1,1,http://www.thejakartapost.com/news/2017/05/05/jokowi-inaugurates-low-cost-houses-in-bekasi.html
20170505,040,-0.38314176245211,1.0,2,1,2,http://jakartaglobe.id/news/jokowi-pledges-continued-support-antigraft-agency-meeting-ranking-officials/
20170505,043,-6.25,2.8,6,1,6,http://www.tribunnews.com/nasional/2017/05/05/ini-kronologis-tabrakan-beruntun-mobil-yang-ditumpangi-menteri-jokowi
20170505,071,-0.43010752688172,7.4,4,1,4,http://poskotanews.com/2017/05/05/setelah-ada-hak-angket-dpr-pimpinan-kpk-menghadap-jokowi/
20170505,114,-0.43010752688172,-2.0,4,1,4,http://poskotanews.com/2017/05/05/setelah-ada-hak-angket-dpr-pimpinan-kpk-menghadap-jokowi/
20170505,110,-0.75757575757576,-2.0,10,1,10,http://www.tribunnews.com/nasional/2017/05/05/kepada-jokowi-kpk-usul-agar-pemecatan-pns-dipermudah
20170505,010,-2.87769784172662,0.0,4,1,4,http://en.republika.co.id/berita/en/national-politics/17/05/05/ophhjf414-do-not-waste-energy-for-something-unproductive-jokowi
20170505,043,3.57142857142857,2.8,20,1,10,http://www.rri.co.id/post/berita/389967/nasional/panglima_tni_tinjau_kesiapan_kunjungan_presiden_jokowi_ke_aceh.html
20170505,100,0.593471810089019,-5.0,2,1,2,http://en.republika.co.id/berita/en/national-politics/17/05/05/ophln5414-small-and-big-firms-must-forge-business-ties-jokowi
20170506,043,1.44404332129964,2.8,2,1,2,http://jakartaglobe.id/maritime-news/jokowi-instructs-maritime-ministries-to-boost-seaport-development/
20170506,040,-0.38314176245211,1.0,2,1,2,http://jakartaglobe.id/corruption-news/jokowi-pledges-continued-support-antigraft-agency-meeting-ranking-officials/
20170506,036,-0.425531914893616,4.0,2,1,2,http://poskotanews.com/2017/05/06/bagi-bagi-kis-jokowi-terbang-dari-barat-ke-timur-indonesia/
20170506,036,-0.425531914893616,4.0,8,1,8,http://poskotanews.com/2017/05/06/bagi-bagi-kis-jokowi-terbang-dari-barat-ke-timur-indonesia/
20170506,042,0.462962962962966,1.9,10,1,10,http://www.medanbisnisdaily.com/news/read/2017/05/06/297291/jokowi-awali-kunjungan-lintas-nusantara-dari-aceh-sampai-papua/
20170506,043,3.06513409961686,2.8,10,1,10,http://news.okezone.com/read/2017/05/06/340/1684917/1-100-prajurit-amankan-kunjungan-presiden-jokowi-di-kalsel
20170506,042,2.71739130434782,1.9,10,1,10,http://economy.okezone.com/read/2017/05/06/320/1684914/jokowi-pemda-harus-cari-tanaman-unggulan-yang-miliki-harga-baik
20170506,042,0.80645161290322,1.9,10,1,10,http://economy.okezone.com/read/2017/05/06/320/1684949/3-6-juta-ton-jagung-diimpor-jokowi-instruksikan-stop-tahun-ini
20170506,051,0.80645161290322,3.4,10,1,10,http://economy.okezone.com/read/2017/05/06/320/1684949/3-6-juta-ton-jagung-diimpor-jokowi-instruksikan-stop-tahun-ini
20170506,043,1.17994100294985,2.8,10,1,10,https://nasional.tempo.co/read/news/2017/05/06/078872899/jokowi-kunjungan-ke-kalimantan-selatan-1-100-prajurit-dikerahkan
20170506,043,5.07246376811594,2.8,10,1,10,http://news.liputan6.com/read/2943289/tawa-petani-dan-nelayan-dapat-hadiah-sepeda-jokowi
20170506,043,-0.69444444444445,2.8,2,1,2,http://www.tribunnews.com/nasional/2017/05/06/jokowi-targetkan-tidak-ada-impor-jagung-tahun-ini
20170506,043,-0.69444444444445,2.8,2,1,2,http://www.tribunnews.com/nasional/2017/05/06/jokowi-targetkan-tidak-ada-impor-jagung-tahun-ini
20170506,043,-0.69444444444445,2.8,2,1,2,http://www.tribunnews.com/nasional/2017/05/06/jokowi-targetkan-tidak-ada-impor-jagung-tahun-ini
20170506,043,-0.69444444444445,2.8,2,1,2,http://www.tribunnews.com/nasional/2017/05/06/jokowi-targetkan-tidak-ada-impor-jagung-tahun-ini
20170506,042,0.442477876106195,1.9,10,1,10,http://news.okezone.com/read/2017/05/06/340/1685043/jokowi-tiba-di-kalsel-dalam-lanjutan-kunjungan-kerja-lintas-nusantara
20170506,043,4.10958904109589,2.8,10,1,10,http://www.mediaindonesia.com/news/read/103650/presiden-jokowi-hadiahi-tujuh-petani-aceh-sepeda/2017-05-06
20170506,042,0.761421319796956,1.9,2,1,2,http://news.liputan6.com/read/2943140/sukarno-dan-jokowi-presiden-ri-yang-kunjungi-tapeleo-halmahera
20170506,042,0.761421319796956,1.9,2,1,2,http://news.liputan6.com/read/2943140/sukarno-dan-jokowi-presiden-ri-yang-kunjungi-tapeleo-halmahera
20170506,043,0.761421319796956,2.8,2,1,2,http://news.liputan6.com/read/2943140/sukarno-dan-jokowi-presiden-ri-yang-kunjungi-tapeleo-halmahera
20170506,042,0.761421319796956,1.9,4,1,4,http://news.liputan6.com/read/2943140/sukarno-dan-jokowi-presiden-ri-yang-kunjungi-tapeleo-halmahera
20170506,043,0.761421319796956,2.8,4,1,4,http://news.liputan6.com/read/2943140/sukarno-dan-jokowi-presiden-ri-yang-kunjungi-tapeleo-halmahera
20170507,043,-0.48780487804878,2.8,10,1,10,http://www.jpnn.com/news/jokowi-lakukan-kunker-lintas-nusantara
20170507,051,5.34979423868313,3.4,4,1,4,http://news.okezone.com/read/2017/05/07/338/1685261/eko-bernazar-jalan-kaki-madiun-jakarta-untuk-anies-sandi-prabowo-luar-biasa-dia
20170507,043,2.95081967213115,2.8,10,1,10,http://medan.tribunnews.com/2017/05/07/akhirnya-jokowi-bisa-jawab-pertanyaan-tentang-siapa-hokage-kedelapan
20170507,042,0.61475409836066,1.9,6,1,6,http://www.rri.co.id/post/berita/390309/nasional/ribuan_personil_gabungan_siap_amankan_kunjungan_presiden_jokowi_ke_malut.html
20170507,042,0.61475409836066,1.9,4,1,4,http://www.rri.co.id/post/berita/390309/nasional/ribuan_personil_gabungan_siap_amankan_kunjungan_presiden_jokowi_ke_malut.html
20170507,043,1.71673819742489,2.8,4,1,4,http://www.medanbisnisdaily.com/news/read/2017/05/07/297417/jokowi-sumber-daya-alam-kita-ada-di-laut/
20170507,043,1.71673819742489,2.8,6,1,6,http://www.medanbisnisdaily.com/news/read/2017/05/07/297417/jokowi-sumber-daya-alam-kita-ada-di-laut/
20170507,042,0.57692307692308,1.9,6,1,6,http://www.rri.co.id/post/berita/390332/daerah/manfaatkan_kunker_presiden_jokowi_gubernur_siapkan_proposal_pembangunan_infrastruktur_di_malut.html
20170507,042,0.57692307692308,1.9,4,1,4,http://www.rri.co.id/post/berita/390332/daerah/manfaatkan_kunker_presiden_jokowi_gubernur_siapkan_proposal_pembangunan_infrastruktur_di_malut.html
20170507,042,4.41176470588235,1.9,2,1,2,http://news.liputan6.com/read/2944074/sambut-kedatangan-jokowi-warga-halmahera-tengah-bersihkan-pantai
20170507,042,4.41176470588235,1.9,8,1,8,http://news.liputan6.com/read/2944074/sambut-kedatangan-jokowi-warga-halmahera-tengah-bersihkan-pantai
20170507,051,4.41176470588235,3.4,8,1,8,http://news.liputan6.com/read/2944074/sambut-kedatangan-jokowi-warga-halmahera-tengah-bersihkan-pantai
20170507,040,-2.17391304347826,1.0,4,1,4,http://www.smh.com.au/world/prabowo-subianto-opens-up-on-jakarta-elections-and-the-2019-presidency-20170505-gvz52o.html
20170507,186,-2.13968510294711,-10.0,3,1,3,http://www.borderwatch.com.au/story/4645555/breakfast-with-the-general-prabowo-subianto-opens-up-on-jakarta-elections-and-the-2019-presidency/?cs=4068
20170507,130,-2.13968510294711,-4.4,1,1,1,http://www.borderwatch.com.au/story/4645555/breakfast-with-the-general-prabowo-subianto-opens-up-on-jakarta-elections-and-the-2019-presidency/?cs=4068
20170507,186,-2.13968510294711,-10.0,1,1,1,http://www.borderwatch.com.au/story/4645555/breakfast-with-the-general-prabowo-subianto-opens-up-on-jakarta-elections-and-the-2019-presidency/?cs=4068
20170504,111,-2.49221183800623,-2.0,10,1,10,http://www.tribunnews.com/nasional/2017/05/04/fahri-hamzah-bilang-cara-jokowi-baca-data-pertumbuhan-ekonomi-salah
20170504,042,1.39372822299652,1.9,2,1,2,http://bisnis.liputan6.com/read/2940835/ekonomi-indonesia-berkualitas-bos-imf-sanjung-jokowi
20170504,042,1.39372822299652,1.9,2,1,2,http://bisnis.liputan6.com/read/2940835/ekonomi-indonesia-berkualitas-bos-imf-sanjung-jokowi
20170522,043,4.76190476190476,2.8,8,1,8,http://news.okezone.com/read/2017/05/22/18/1696545/presiden-jokowi-sambut-kunjungan-raja-swedia-di-istana-bogor
20170522,043,4.76190476190476,2.8,2,1,2,http://news.okezone.com/read/2017/05/22/18/1696545/presiden-jokowi-sambut-kunjungan-raja-swedia-di-istana-bogor
20170522,036,6.08108108108108,4.0,5,1,5,http://www.jpnn.com/news/jokowi-akan-sambut-kunjungan-raja-swedia-di-istana-bogor
20170522,043,3.48432055749129,2.8,8,1,8,http://www.antaranews.com/berita/630647/presiden-jokowi-terima-raja-swedia-di-bogor
20170522,057,3.40136054421768,8.0,2,1,2,https://elshinta.com/news/108667/2017/05/22/presiden-jokowi-terima-raja-swedia-di-bogor
20170522,057,3.40136054421768,8.0,4,1,4,https://elshinta.com/news/108667/2017/05/22/presiden-jokowi-terima-raja-swedia-di-bogor
20170522,057,3.40136054421768,8.0,2,1,2,https://elshinta.com/news/108667/2017/05/22/presiden-jokowi-terima-raja-swedia-di-bogor
20170522,043,1.50375939849624,2.8,10,1,10,https://ekbis.sindonews.com/read/1207124/34/jokowi-sebut-swedia-mitra-dagang-terbesar-indonesia-1495439550
20170522,043,3.89105058365759,2.8,8,1,8,http://news.okezone.com/read/2017/05/22/18/1697012/jokowi-indonesia-swedia-miliki-banyak-kesamaan-dalam-politik-luar-negeri
20170522,043,0.9433962264151,2.8,2,1,2,http://www.republika.co.id/berita/ekonomi/makro/17/05/22/oqcmjx408-jokowi-perdagangan-dengan-swedia-selalu-defisit
20170522,061,-3.03030303030303,6.4,8,1,8,https://bisnis.tempo.co/read/news/2017/05/22/090877613/jokowi-sebut-neraca-perdagangan-indonesia-swedia-defisit
20170523,030,3.63636363636363,4.0,2,1,2,http://en.republika.co.id/berita/en/national-politics/17/05/23/oqe637414-indonesia-and-sweden-have-similar-international-policies-president-jokowi
20170523,030,3.63636363636363,4.0,6,1,6,http://en.republika.co.id/berita/en/national-politics/17/05/23/oqe637414-indonesia-and-sweden-have-similar-international-policies-president-jokowi
20170523,0311,3.63636363636363,5.2,5,1,5,http://en.republika.co.id/berita/en/national-politics/17/05/23/oqe637414-indonesia-and-sweden-have-similar-international-policies-president-jokowi
20170523,050,3.63636363636363,3.5,5,1,5,http://en.republika.co.id/berita/en/national-politics/17/05/23/oqe637414-indonesia-and-sweden-have-similar-international-policies-president-jokowi
20170523,0311,3.63636363636363,5.2,1,1,1,http://en.republika.co.id/berita/en/national-politics/17/05/23/oqe637414-indonesia-and-sweden-have-similar-international-policies-president-jokowi
20170523,050,3.63636363636363,3.5,1,1,1,http://en.republika.co.id/berita/en/national-politics/17/05/23/oqe637414-indonesia-and-sweden-have-similar-international-policies-president-jokowi
20170523,043,1.53846153846154,2.8,2,1,2,http://news.metrotvnews.com/news/JKRyEwQk-pesan-presiden-afganistan-yang-dikenang-jokowi
20170523,043,1.53846153846154,2.8,8,1,8,http://news.metrotvnews.com/news/JKRyEwQk-pesan-presiden-afganistan-yang-dikenang-jokowi
20170523,043,1.3029315960912,2.8,8,1,8,http://www.tribunnews.com/nasional/2017/05/23/jokowi-ajak-fkub-redam-gesekan-antarkelompok-masyarakat-sedini-mungkin
20170523,043,1.3029315960912,2.8,2,1,2,http://www.tribunnews.com/nasional/2017/05/23/jokowi-ajak-fkub-redam-gesekan-antarkelompok-masyarakat-sedini-mungkin
20170523,043,1.6359918200409,2.8,8,1,8,http://www.tribunnews.com/nasional/2017/05/23/jokowi-afghanistan-itu-kaya-raya-punya-tambang-emas-terbesar-tapi-apa-yang-terjadi-pertikaian
20170524,046,2.83018867924529,7.0,10,1,10,http://nasional.kompas.com/read/2017/05/24/09480951/presiden.korsel.undang.jokowi.adakan.pertemuan.bilateral.di.sela.g-20
20170521,180,-8.62944162436547,-9.0,10,1,10,http://nasional.republika.co.id/berita/nasional/politik/17/05/22/oqbj1a354-jokowi-sarankan-pendekatan-agama-dan-budaya-untuk-atasi-terorisme
20170522,043,4.76190476190476,2.8,10,1,10,http://news.okezone.com/read/2017/05/22/18/1696545/presiden-jokowi-sambut-kunjungan-raja-swedia-di-istana-bogor
20170522,040,4.46428571428572,1.0,8,1,8,http://news.okezone.com/read/2017/05/22/337/1696662/usai-sambut-raja-swedia-jokowi-gelar-ratas-di-istana-bogor
20170522,040,4.46428571428572,1.0,2,1,2,http://news.okezone.com/read/2017/05/22/337/1696662/usai-sambut-raja-swedia-jokowi-gelar-ratas-di-istana-bogor
20170522,040,1.31578947368421,1.0,6,1,6,http://www.thejakartapost.com/news/2017/05/22/jokowi-kalla-are-fine-says-luhut.html
20170522,040,1.31578947368421,1.0,1,1,1,http://www.thejakartapost.com/news/2017/05/22/jokowi-kalla-are-fine-says-luhut.html
20170522,040,1.31578947368421,1.0,2,1,2,http://www.thejakartapost.com/news/2017/05/22/jokowi-kalla-are-fine-says-luhut.html
20170522,044,0.67567567567567,2.5,10,1,10,http://www.medanbisnisdaily.com/news/read/2017/05/22/300173/dari-riyadh-prediden-jokowi-kembali-transit-di-aceh/
20170522,070,-1.61725067385445,7.0,10,1,10,http://thepresidentpostindonesia.com/2017/05/22/presiden-jokowi-hadiri-arab-islamic-american-summit-di-riyadh/
20170522,051,5.14018691588785,3.4,10,1,10,http://bisnis.news.viva.co.id/news/read/918023-jokowi-senang-investasi-swedia-meroket-1400-persen
20170522,046,0.92879256965944,7.0,10,1,10,https://www.merdeka.com/uang/jokowi-minta-bawahannya-jemput-peluang-kerja-sama-dari-negara-lain.html
20170522,010,-2.13968510294711,0.0,9,1,9,http://www.northweststar.com.au/story/4645555/breakfast-with-the-general-prabowo-subianto-opens-up-on-jakarta-elections-and-the-2019-presidency/?cs=4142
20170522,051,-2.13968510294711,3.4,4,1,4,http://www.northweststar.com.au/story/4645555/breakfast-with-the-general-prabowo-subianto-opens-up-on-jakarta-elections-and-the-2019-presidency/?cs=4142
20170522,057,0.9433962264151,8.0,6,1,6,http://www.republika.co.id/berita/ekonomi/makro/17/05/22/oqcmjx408-jokowi-perdagangan-dengan-swedia-selalu-defisit
20170522,026,-3.03030303030303,4.0,8,1,8,https://bisnis.tempo.co/read/news/2017/05/22/090877613/jokowi-sebut-neraca-perdagangan-indonesia-swedia-defisit
20170523,043,1.85185185185185,2.8,6,1,6,http://jogja.tribunnews.com/2017/05/23/bantah-rumor-pihak-istana-sebut-hubungan-jokowi-jk-masih-harmonis
20170523,020,1.53846153846154,3.0,10,1,10,http://news.metrotvnews.com/news/JKRyEwQk-pesan-presiden-afganistan-yang-dikenang-jokowi
20170523,190,-0.90909090909091,-10.0,8,1,8,https://nasional.sindonews.com/read/1207477/14/kemhan-dukung-jokowi-gebuk-ormas-anti-pancasila-1495531280
20170523,042,1.65137614678899,1.9,2,1,2,http://www.thepresidentpost.com/2017/05/23/inaugurating-houses-mbr-president-jokowi-lived-rented-house-9-years/
20170523,0241,0.5524861878453,-0.3,10,1,10,http://www.solopos.com/2017/05/23/tepis-kemungkinan-jadi-rival-jokowi-jk-pensiun-2019-819055
20170523,010,-2.13968510294711,0.0,9,1,9,http://www.southcoastregister.com.au/story/4645555/breakfast-with-the-general-prabowo-subianto-opens-up-on-jakarta-elections-and-the-2019-presidency/?cs=4158
20170523,051,-2.13968510294711,3.4,4,1,4,http://www.southcoastregister.com.au/story/4645555/breakfast-with-the-general-prabowo-subianto-opens-up-on-jakarta-elections-and-the-2019-presidency/?cs=4158
20170523,051,-8.2508250825083,3.4,10,1,10,http://www.lampost.co/berita-jokowi-4-hal-berantas-terorisme
20170524,120,-4.0,-4.0,2,1,2,http://news.liputan6.com/read/2963432/jokowi-tidak-benar-hubungan-saya-dan-pak-jk-retak
20170524,120,-4.0,-4.0,8,1,8,http://news.liputan6.com/read/2963432/jokowi-tidak-benar-hubungan-saya-dan-pak-jk-retak
20170524,014,-5.96590909090909,0.0,10,1,10,https://www.merdeka.com/jakarta/surat-pengunduran-diri-ahok-langsung-dikirim-ke-presiden-jokowi.html
20170524,051,2.97029702970297,3.4,2,1,2,http://www.thejakartapost.com/news/2017/05/24/jokowi-attends-mui-chairmans-inauguration-as-sharia-economy-professor.html
20170524,0311,-0.88757396449704,5.2,10,1,10,http://lifestyle.liputan6.com/read/2963771/presiden-jokowi-saatnya-dorong-investasi-ke-indonesia
20170524,017,1.88679245283019,0.0,4,1,4,https://daerah.sindonews.com/read/1207801/23/serahkan-langsung-kip-ke-siswa-gubernur-jatim-apresiasi-jokowi-1495624165
20170522,051,0.0,3.4,8,1,8,https://nasional.tempo.co/read/news/2017/05/22/078877449/pulang-dari-arab-saudi-pesawat-jokowi-transit-lagi-di-aceh
20170522,180,-10.077519379845,-9.0,10,1,10,http://news.liputan6.com/read/2959870/jokowi-umat-islam-korban-terbanyak-radikalisme-dan-terorisme
20170522,020,-5.70776255707763,3.0,10,1,10,http://nasional.republika.co.id/berita/nasional/umum/17/05/22/oqc0dv382-jokowi-sarankan-pendekatan-agama-dan-budaya-atasi-terorisme
20170522,042,0.74074074074074,1.9,6,1,6,https://bisnis.tempo.co/read/news/2017/05/22/090877612/jokowi-kesiapan-melayani-investor-harus-detail
20170522,042,0.74074074074074,1.9,2,1,2,https://bisnis.tempo.co/read/news/2017/05/22/090877612/jokowi-kesiapan-melayani-investor-harus-detail
20170522,036,6.08108108108108,4.0,2,1,2,http://www.jpnn.com/news/jokowi-akan-sambut-kunjungan-raja-swedia-di-istana-bogor
20170522,036,6.08108108108108,4.0,1,1,1,http://www.jpnn.com/news/jokowi-akan-sambut-kunjungan-raja-swedia-di-istana-bogor
